temperature,humidity,wind_speed,vegetation_index,elevation,fire_occurred
306.21015495258814,17.080701949403785,25.51772107324751,86.6495981245474,1385.905867617986,1
311.8108040382128,17.252143905353073,39.528885646255986,67.04717267096414,115.70404637206983,1
305.6646043568388,19.498885775811257,37.426594434701144,67.47995915581413,1398.4725659552919,1
313.9572855396905,18.006607843390864,38.105608549403,62.68165492438511,930.486060790532,1
306.22801081115824,17.786611625837256,38.24712047524985,86.11491565026049,971.4089259854104,1
309.03726159940226,5.728902349643889,38.676377013451265,66.45363482155695,972.7937289882718,1
312.74878789153144,9.728917507346011,22.939833760840752,74.5703213512346,417.81967375058025,1
307.6253534863551,15.79840430909043,34.52963974994029,83.37667912351523,1127.4621724014005,1
312.276707199969,16.717390094142196,21.096141625342668,76.94965573620436,589.9607170022732,1
308.3747038914922,6.326466976957565,37.633737252218395,71.44821471644981,931.9357631456237,1
313.3822702933854,6.5040633643775045,30.70028510714554,85.91890391435064,406.489696481279,1
313.3011954871732,10.833093510429011,23.57171585644438,62.87239753791174,339.1186926438569,1
305.1177898655661,16.5820267429346,21.375507684641214,75.16183694937915,547.6677464436386,1
310.4497800300566,10.186921774279037,34.300995610266234,89.21080842327271,1341.1765564849047,1
308.67407918641237,10.14069580935791,38.83005853151513,88.92350665418553,394.14812204972577,1
309.76548649941856,18.81378297307452,22.991912616973597,80.444342409361,96.8710577506014,1
313.1958589902561,5.522033131845815,26.54863397128657,82.01564223044443,486.60273529134446,1
305.35318522980816,9.376984963564974,30.2590127098594,82.73434116628363,185.6140444560177,1
308.4873511949628,8.7811467482985,26.5098037061925,81.21016153257541,247.63015996015486,1
307.5603243733614,6.263740337928928,29.470346527190006,72.77837810642534,1480.477770957105,1
313.2341549421611,9.833191439866766,20.568698779905052,61.64468991739627,212.53293066835877,1
313.53277675033866,19.405776218826567,37.81353418065798,67.26835692338057,1042.8943091240676,1
310.8673283420548,14.246995683496532,24.867801260101487,68.50749671517679,359.0177640276465,1
312.5925944256352,5.1794777037656985,38.09841786197387,78.42615592846283,929.060703017884,1
307.85030012794505,8.360830458747024,28.092482182888865,68.53363059681077,479.57210251840246,1
314.1298657019526,14.194787388868713,39.64854318066451,84.7206060488565,820.6367744145595,1
311.3535639908834,7.100041842000509,28.660313837069612,87.59761110846623,290.8999117328209,1
308.5746683967645,6.4745279605831385,38.644567668584195,86.88498971790575,906.4490927566142,1
310.6173288803012,9.62838425328885,23.420570373779558,84.57533654686405,531.3292818889458,1
307.6309471419627,16.027430093182893,24.11107527475304,80.4233394747266,25.864866537548824,1
313.6762182367978,14.269792304213532,34.43135700373297,87.78593160397168,618.2979265435766,1
313.86057875865964,12.394555148284509,25.622259472025085,74.45053545864592,964.8439431305409,1
307.5628423471127,5.545280009646151,36.3117057651876,81.54100753692842,740.7280603718484,1
310.8946037407294,18.480454247447263,33.665492125254275,89.70487342745622,1042.3551119133133,1
311.36835903072824,10.832897555894789,27.6221753892476,65.5006749755078,1190.0757867214045,1
314.58582319152566,18.163779246371888,33.61384699016967,83.06537669529959,74.47379366992146,1
308.76308501664926,18.069725882609916,23.798899922876124,72.3965518182571,26.299443887796148,1
308.1988482417186,6.689497541630594,30.624557743124107,79.64743840338554,1059.5031151042654,1
314.78983310416186,15.371937612199897,38.030885773122826,72.49583332202374,365.9321927436529,1
314.9780539709111,7.7049400572546,21.664009300843173,78.37172099337802,1227.5844088234423,1
305.6512715152598,15.53291727659784,24.425414085303917,68.07245979783126,208.55283130161533,1
308.77685144920184,19.980979950423155,29.755846990651435,74.52576964817015,1140.9481339762685,1
310.9313841216935,7.7203319048096475,26.964853449193626,67.63708679417,473.9215192755025,1
309.81992311642284,5.960535792622485,35.21388012243807,73.18317382407893,430.61796997653715,1
307.09882084040134,10.42690940628662,30.349594763313547,76.17243183906746,1277.9573101405815,1
314.4068005330709,10.221414888522084,24.0969588421487,66.74458478349055,249.92756997645793,1
312.84615964594707,7.02851318155602,24.803053867763367,74.67354851011798,1356.8202635028038,1
307.4585756166641,8.430819127294171,25.04190364094621,89.49831779456653,1031.4722085598692,1
310.7686271851821,12.590841522393932,28.20339356051271,67.28349404210027,1298.6282484723667,1
312.95095490938843,12.70393630509275,30.62698652726183,83.26450554468441,396.022571984744,1
310.0749238133319,11.538666933483324,32.34163195981527,89.0727312713349,1352.9801687586482,1
313.1344366796668,18.970490290217256,36.85209273270462,66.03048955803727,695.9305920357252,1
311.69425867103746,8.397972975637446,21.13264664576042,81.84152192704383,604.3487613830132,1
313.6634403501742,11.654910579200564,30.79065359877398,87.64089357489478,953.0218206738832,1
308.17879403215795,7.498002435914037,23.844403984420598,65.82082969460093,1273.6850989270886,1
314.98165835072894,12.505944103443936,25.501419053991842,64.39050634292161,839.644895989304,1
312.14354192127644,12.082772031349123,32.9175984932227,71.20962529498112,1117.3198137784284,1
307.31044994411246,16.280111035816454,28.424576779142967,84.5774812449703,788.4827213474865,1
312.9870584155267,9.10295384779733,38.0062291556184,89.49969088854752,875.3149224885602,1
312.9045643251773,16.138110067969347,24.856451823265335,78.00480562279215,1305.3924684506094,1
306.76513488370466,19.766317193911213,32.44623288508135,63.70880298869674,837.8878409850889,1
309.54934680302836,14.166839694445512,22.150980912808986,66.19990873368597,808.6274863191081,1
312.4420790377908,17.147745692697256,31.721386318529312,73.65653397428807,74.36855358813315,1
310.38261195927373,13.612788510885885,30.32228415113832,71.28382294134532,583.1096996976362,1
307.0694224538879,18.61575331707696,22.178651897032008,80.777173780501,157.8304393930018,1
308.98159881443587,9.876933679344374,22.532531805260433,63.78621229969156,264.14829694152667,1
306.17675780228774,19.367105434875526,38.51525187796305,88.60164423033854,875.148640841252,1
306.21890846734675,9.720506661849578,20.362888047555725,66.55431443284579,473.18867323753807,1
306.2230350881754,17.86353335238818,21.162089719910377,75.06755256635395,13.982829153882992,1
305.7429797122353,19.30917437129702,33.434830948328,74.27254028180775,725.2235827452081,1
314.23068346841404,5.061408940612687,28.800433559062583,69.53790003519913,894.018138083618,1
305.5487900656931,12.332188640490223,38.2953992211105,85.88665721840502,917.8868482346552,1
307.70675063869857,16.66765688519377,28.00363302976821,77.21102498151772,77.88967244393157,1
312.25883093505826,5.110727031321987,32.21367653924541,69.14904783114767,430.9727844410355,1
309.91754530593334,11.383230208094204,25.094771867563093,71.6753745646032,171.50075877967285,1
313.43658268471256,11.781099592766907,23.191604982491313,85.76629642533857,781.6497244115619,1
306.1832526391316,16.992149423875077,35.008066380404145,61.055395991478996,1016.6244249572195,1
313.0127492994976,18.509468038527462,36.73388704039823,64.37142785026663,554.7429970431158,1
305.89076095356756,11.687415776939764,39.236914589620866,70.30158097679416,563.0134460543294,1
314.28046202714876,6.697918594121788,34.54066471891213,71.56600275997079,974.195832690595,1
313.2243898311387,19.94258139518839,27.47232794288226,74.40127834274907,635.5294726781831,1
305.33948512212487,6.662885165489865,22.678448272279063,72.39837332500556,45.72061502845859,1
308.0703441562943,11.238144165611475,38.61238593335602,76.50647207168838,563.3467023214993,1
308.1465262092229,8.353181076091605,30.144799906395104,62.82618615469531,1223.475752651548,1
311.5979184545339,18.512243011508932,38.101322125239456,73.99809770796809,464.45351009310014,1
312.9592267711434,9.685557754597802,22.882147684217088,85.21661115697717,16.878479408294954,1
307.1375551013232,14.472071446307009,34.57411276677832,63.73859837408952,676.6802680229129,1
309.3312792804455,6.833892791837659,35.83153100592003,83.90179135630336,887.7791287924679,1
313.8388898353442,17.058678558043404,21.65493474699426,64.3535480638194,361.45171787302235,1
311.25984843030943,9.85303759299206,22.133583916142218,63.479195384228866,961.5610789702575,1
308.1118755413412,9.711948658287268,22.05914635820433,76.08009960984711,614.2326700863473,1
311.5538240737944,8.464167053191835,21.990640840050983,66.4725763797659,525.0755730144245,1
313.4440517516048,12.188091781435464,31.6781935705243,75.23732348396696,676.7168789202567,1
314.07096922887524,19.324728611726787,22.169860938363474,81.96066927979281,170.10120246634858,1
308.68498726703046,9.061926977258317,33.54387947375686,71.60769689836009,1260.2350388490497,1
305.7463770938511,16.722141337453632,38.941807587459294,88.84594073606644,614.5663172457056,1
313.04253863061496,10.946705004685086,24.70168171031275,79.97248345097431,1404.9360258156164,1
314.4304482023065,11.001802678072494,28.07709167000597,73.75073335193717,1188.154256570315,1
308.8372592079589,14.043423186928631,32.97676643068238,71.68446249213312,583.1949200168674,1
308.9071847642176,12.146814344127158,25.682229583309418,65.1917167216552,1397.6479184246077,1
310.5587248586798,15.645465997391248,34.232719909456804,76.63870303316477,437.3554709492349,1
312.27244547725235,19.61208944127964,26.14903816753945,87.00646226970605,213.59386748321722,1
309.4295348146969,10.112213517268179,38.27437281276917,87.7744619470085,836.0958448234996,1
307.44164645312793,7.1072394088390425,33.608462373164656,76.52636451005498,249.59596697590763,1
314.3003446135825,5.271381438403278,38.13867120295227,61.73275316068704,173.23696867624983,1
311.99369107720804,5.876771173440679,35.812490020183645,77.73704711196007,970.2791531408185,1
308.22974793932104,19.19593721501345,35.96038098421077,61.052270005929195,1181.9720976205836,1
314.2033733923474,17.029509366259816,26.17167616862345,64.74465058698877,573.4952621612307,1
305.31129040992,19.76590531881154,29.16892031466979,89.07252051865443,1432.5072541103505,1
309.82609003134695,15.054245500410984,28.197051899619726,78.44451059961068,46.526826693178755,1
310.94256421442185,9.390594427067498,39.324359609429365,80.19968909818105,101.1989761580781,1
313.6238434377123,7.227272092295669,33.8856305901391,73.74088807236029,645.4893021957059,1
306.59498498503496,16.86554530112498,39.0472451146525,89.75481801135727,172.71978596330572,1
309.6155184485414,16.416885918301624,26.979484934135748,79.18320715576377,417.8568707099491,1
307.1189640571076,12.609264578685439,20.41061464568749,85.80347234698229,366.44964052244586,1
308.8081716931988,12.646590325319167,36.51767444392315,87.24288124555227,460.1023808504516,1
305.7187194121168,9.312185214385588,27.372803612738622,62.82219083650199,452.19207338655104,1
307.5770410678019,12.21709394099662,22.04372399464382,64.20925285865474,515.2272725230673,1
314.36134539791914,17.298358160497834,37.73970791209497,89.94909383194945,342.8510401992749,1
310.41092914203847,7.588405999150907,21.077201553456575,77.23729247771146,1359.3407030626877,1
309.0192490834493,14.294236210608911,22.39586869140428,87.06097403069654,1131.6511356638136,1
306.02896992709583,17.097471244334102,27.06648355866198,81.7541705348822,556.2901309361177,1
312.2106618110728,7.4131909669826195,37.91113360418026,74.32454891906247,82.9511735715045,1
306.69118490130006,13.001260825992862,39.42235626828988,83.50200179335982,106.2663654729441,1
313.2611353832411,14.395089864155194,34.292049479028165,70.89967291174545,51.74772483551748,1
307.4762800737748,17.479442943698185,22.46478667635018,76.62408523322782,1479.0198554022104,1
309.54167210249346,18.755283993231902,24.35617029346252,61.07413744698538,137.23241252517087,1
305.10847727782243,15.30222350839332,25.310620322291328,84.1291485867301,486.5483981773392,1
313.71733638354107,12.27893041623923,26.100629845610417,62.704358605022804,90.21491981963148,1
313.773441740494,15.6327788936783,31.412536267955925,64.18580947246858,506.1131814737602,1
309.5453208919684,12.67957185646687,33.17449465495658,65.06096354968044,449.1915334529709,1
311.996482680514,8.03856286545442,28.743738400751926,81.56882694341151,229.48546500700968,1
308.51784212372354,9.191176825145707,24.470265193136544,64.04525553237676,544.6056711196263,1
310.9497461889987,15.868337645377565,21.08120951707673,62.499514332530254,644.2358772068874,1
311.4420262870371,14.976447932789002,30.14577530319542,69.48167093768593,777.5212530078337,1
307.66363158536944,9.24476534408932,38.397120435423226,74.55324431101073,815.8641733133635,1
307.9232127312416,15.792952846917506,35.22844659968255,71.3872536159195,424.19272457499414,1
312.9531302844832,11.591746307981445,32.875320080785045,88.4659007483406,699.7684178548195,1
308.34178060147383,11.580857288184895,22.82561852027582,74.84966397906157,591.1387025712958,1
308.705692818199,19.419700677367192,35.491411478815856,85.35349103244484,1100.1765703457538,1
305.47844531400807,7.1051862957073855,22.67084682109164,87.85674443893402,74.45098445898863,1
309.5204945363093,8.681696868222332,28.644861642905315,68.59996843636127,226.45306210114185,1
305.212693349141,16.551482553586144,35.071135448418644,74.32396178959408,129.30457612660788,1
308.93474621494164,12.885780878167267,37.39685701063746,87.00679024817632,1095.4811917065297,1
308.14347609287245,6.950687272043838,33.685281189032345,61.8480450385379,1125.2584467880988,1
313.74767035390204,15.44485817990669,24.69885580497112,67.68031057666053,1395.4814405076272,1
310.78582219064003,8.840781816111779,21.542762996268163,83.56817672155628,886.1374643518583,1
307.7603108178513,11.364692985271976,38.865144639543175,87.12272633491813,1041.4906754826036,1
307.04251401587993,12.644510193121725,32.38694752994707,82.90900865712743,222.5404702343372,1
306.9696704519134,17.64510363071612,28.835918514601758,70.0313343897777,993.2818833097303,1
308.280664201822,9.861425457216635,24.606304861003743,61.892934946997826,1168.2167146412908,1
309.0983810995541,13.211917335418141,22.52074262644148,88.67525427719482,1425.5562385998091,1
305.35189163565366,14.563456301024184,24.88747262081357,77.27718382915991,1334.42337889226,1
306.42354548071825,6.459905848917371,35.21502065171202,78.95266171366055,1224.5563773511342,1
309.6054262299396,13.914276395485858,20.54866544164542,66.92551763110104,268.7452168841515,1
312.951372092605,15.732429586890856,36.61839726891269,82.74089984864801,328.30184519234905,1
308.1449127949679,17.300938593629148,23.449527494369867,72.08159599905866,572.7905976524806,1
310.4780288301576,11.430777878887152,37.268592011129115,60.69205941547151,1247.5440727305054,1
306.88740716712994,14.62490132646458,23.32186532937523,83.64317293785712,1044.8665315431708,1
310.5519563953631,7.493804856287093,26.905309588705357,67.20180115859158,342.1815447202179,1
313.63195398583633,17.006455161180426,23.05156855227138,80.73359336275433,605.1220881936216,1
313.5442479776321,19.649603867549352,29.026764135828298,76.30706150359937,362.8408010740219,1
308.0892438139592,19.56802838858708,25.593228870984056,64.49886084806367,867.6115262031705,1
309.35330296647777,11.185248763355958,37.990986154991084,75.23676828449106,1296.405767882338,1
312.7870296599634,11.961249669463543,34.56461645436235,89.6050607707824,1022.7648613940198,1
307.0470906377153,5.861595317190184,28.734991793715803,61.32835289624544,826.581595038614,1
309.8678203116855,15.034799984100433,28.436512549808967,75.09894321830939,1054.8639937007795,1
305.29154263118244,5.993288932364884,20.608431835205767,82.02696911764923,103.80168147908336,1
307.58127425219686,18.273524371931348,21.51251994102324,85.16048730220504,1115.1810140462787,1
306.96095352120375,13.857003196032394,33.3267893221433,83.855308497983,1261.5152127042618,1
311.7576007685169,15.535221522745298,38.36217047584547,86.56514757348394,19.396790496733875,1
309.6631177548105,8.412916286921245,38.56256161373466,80.33058266613234,1377.8506619078987,1
309.03369600980625,19.907527730839913,26.02432580306084,63.425628097457015,416.9752618302084,1
309.575637399995,7.951123529497296,39.163287986443635,75.05194697632115,1131.2167201835975,1
305.1357303947849,9.439262795945147,29.460032965756902,83.94871036038961,472.9521927376716,1
314.04797092556123,13.123818008890932,36.28641527493609,63.02336772304629,1391.4412818146873,1
308.7297618163233,16.514449325069936,31.673971119509424,69.06171280501754,538.6112040136933,1
307.37912488061886,7.967621137148778,34.066823979857055,63.92291006709365,1332.6329191228383,1
314.23589668513006,16.003289665600093,29.021963240890646,79.57147218185206,1344.8802830606141,1
308.33904626906747,5.03770010198798,33.6282273836562,61.9001748290365,1296.1628643409615,1
309.00879770227317,7.842020428952409,22.25618291076302,62.21408940443296,1458.9438096820372,1
305.9930259629206,12.28782446975439,20.12607291355145,86.71816466911602,1168.1812330892176,1
311.5937887561706,12.2228026228712,29.18573013070594,71.1052612112441,224.00168799838937,1
313.06077531219995,19.681934018575156,39.53319626140875,87.3655754733687,254.4865217703101,1
314.71325018837786,16.307182150968607,30.53496969934603,76.7910149995142,1473.1461103868169,1
306.49785283644815,9.606861928714636,20.430933541471255,60.30620175445505,811.2518946173219,1
310.9674735855861,12.851171031186736,25.38629007487352,82.02439848472804,910.585391529974,1
312.7267478711238,9.953980408205698,22.666643938609173,79.01676960074572,85.90131543874396,1
305.32535489430444,6.1356830527218955,24.65829051176752,61.116072692653944,140.73791098090922,1
312.9314510681092,15.850247931907544,29.674354644461797,89.3551179997725,1159.8456174271496,1
309.63019314923554,17.859674809427283,28.400082664240067,77.42418027823692,560.9876906441084,1
311.22088000867177,9.305288524284611,21.52211688095634,81.55824779561425,626.7293761804491,1
309.92712313206937,8.43409271971412,26.898059786493956,73.39509893173931,601.4030628378322,1
312.8702112186065,13.765968057036625,32.512877847086216,77.3427528515895,719.7211957493957,1
305.57294674880717,17.00550977959914,29.398786860804606,75.2158521629505,364.94257752572423,1
305.41097152026697,7.555961385928113,29.01137564670512,74.03717002337956,1183.9839296264947,1
305.26943883023984,13.940119265012068,23.379636928628877,65.14720662878528,424.84460592432123,1
305.7040378771617,6.826099032417021,36.608641877690914,67.61225448494899,876.3587647950174,1
310.61232010162604,19.45614061884528,32.7858948600821,83.97043751851741,1225.5927751038603,1
305.8743955012223,10.559562306269314,29.153877022329105,77.05420846954124,851.934137702998,1
